0,1,2
2.4388231569199297,-0.9279432263551995,0.25
0.3842792893859097,0.6080829111602388,0.6923005541399564
-1.7319795570563663,-1.0,0.10836621928742318
-0.6433703006761431,-0.6369132838695908,-0.25
0.8210426597099182,0.082808771930838,0.5585287993804856
0.4846934273508068,1.0,0.15339384178315513
-0.23937600286716432,0.10886472446490636,-0.25
0.09533185130578303,0.6677302034701413,-0.25
-1.5481826276617907,0.672264123914331,-0.25
-2.5,0.9571045622317578,0.007941578605252853
0.007356080980573054,-1.0,-0.20001966190289416
-0.4459390368962408,-0.26591228549390666,-0.25
1.2657169820406309,0.2123006200002011,0.25
1.6006058462212276,0.04343448490556967,0.25
0.41300667143889225,1.0,-0.18842439887480827
-1.471500804293363,-0.5019624349678071,-0.25
1.1247856909287606,0.9564873929266118,0.25
2.043735261067776,-1.0,0.22540402001562476
-1.3836991601470716,0.6741781037227195,0.25
-1.0686696001519778,0.45778391300884946,-0.25
-1.742211328789284,0.9963631267635479,0.25
-0.05727027407129242,-0.932738122790043,0.3458149283379507
-2.5,-0.9822657181254884,0.13806940789941247
-1.10429533817766,-0.6632357748806026,0.25
-1.4194429049468005,-0.1831108664576142,-0.25
0.7066944239268551,0.18532047049391198,-0.25
-0.6030558516263859,0.7639468397446384,0.25
2.5,-0.23414927155500176,0.2411489299527514
-0.5955631965558092,0.6578489552232303,-0.25
0.21080808159363684,0.24888540871211906,-0.25
-1.9886408379897786,0.08096252163773765,-0.25
1.6305372951225867,-0.02723596399808037,-0.25
-2.5,-0.8591659048469031,-0.1789685475882874
0.8382410958169899,-0.3969091118669448,-0.25
-0.5663050432441398,-0.7398203067325081,0.3552102781073342
-1.0874359157593838,-0.19559258835680068,0.25
-2.5,0.45374411185763,0.01884623198227464
1.4388571871098499,0.6225862936926269,0.25
2.3888911078473796,-0.8978819879278277,-0.25
-1.7710354584122903,-0.6586880903738574,0.25
2.0939855439631376,0.052042489485121246,-0.25
-2.1664887530270542,-1.0,-0.10441510700854806
-1.3806188365155887,-0.41107564176034095,0.25
-1.0796021780881153,-0.5966262757516994,-0.25
-1.144165357671888,1.0,-0.14284273498274608
-2.5,-0.5095211038106544,-0.08395866915592742
0.22221596145598355,-0.77581984831647,-0.25
1.8985558731610608,0.42373277320297853,-0.25
-1.8347628787376846,-0.2768320415715779,-0.25
0.18605957155047595,-0.7814241154459978,0.5916743119059894
-0.6027015129565879,-0.3697898997377499,0.702814127846396
1.0192118223052642,-0.6747788057357886,-0.25
1.2202010766302034,-1.0,-0.15226590166364368
-0.2289906133249981,0.8580466560173717,0.4546993500072842
-0.33433078358755686,-0.7119706374693476,0.6124506178152809
-1.8179781579859626,0.3476628211034316,-0.25
-2.0832878794592253,0.12218225077933997,0.25
-0.09740958838119322,-0.14751893065881788,0.9826449272584218
0.5001156324134888,-1.0,-0.04318530551280653
-1.6030962222992735,0.21878520140931879,0.25
2.5,0.2845891318529108,0.1310548930348439
0.9219835991556065,-1.0,0.19763598637562252
0.5065779032647998,-0.8146413745310763,0.27431423150220285
-0.6419395489484083,0.12407999690555202,0.7528641530241659
0.898311787159898,-0.3067312859200518,0.30538471226095965
0.34915291321677544,-0.4860763844616785,0.7978302229068093
0.7363151024934256,1.0,-0.09292324400154284
-1.9773462597911282,0.4472276666227524,0.25
-1.0890492808449517,0.5649799604819898,0.25
-0.02803606973394277,-0.46426332876801457,0.8810287686703637
0.634264975996548,0.27519488765947075,0.7198138613284631
-2.3337601850291145,0.7629628902717954,0.25
1.0487755748818761,0.3186979552596554,-0.25
1.7702725503586325,1.0,-0.04467374946729791
-0.6628038970954125,0.5002849250131782,0.5539166711221248
2.2123447775608867,0.613621297747654,0.25
-2.283365562818959,-0.404913787447001,0.25
2.3323196859984687,0.2901728653337212,-0.25
-0.11533999049096266,-0.20124705153295896,-0.25
-1.7381491242772662,1.0,-0.07733732825271927
0.6504615331383894,0.5765288650834093,0.4859957623959876
1.4971892617569176,-0.7268226153696153,0.25
-1.1142942988663123,0.8994958925715124,0.25
-1.781852153747792,-0.8384055571926308,-0.25
2.127201991175812,-1.0,-0.11771402093782729
-0.7284387588998693,-1.0,-0.09033322117733716
-1.2949896971060355,-0.9601643050220259,0.25
-0.30771881279119484,0.4464905048199374,0.836291002062622
2.1584468280327678,-0.5058368630037511,-0.25
2.5,-0.08803299025746503,-0.245630186762603
-0.8227146742358782,-0.2240605207801547,-0.25
1.4647516707523582,0.9952000811772883,-0.25
1.945081306818782,0.39223957601731535,0.25
1.1441431515656288,-0.7595420030459342,0.25
-0.10843179514596368,-0.5931045633050189,-0.25
-1.2242239892078277,-0.9735050976805013,-0.25
0.2617623864434042,-0.06993609347158178,0.9592478560914365
1.5080046786973933,-0.5047426214043911,-0.25
0.22740651726307443,0.30772760039113634,0.9199851586555786
0.40939604704081667,-0.48747843892363685,-0.25
